number,symbolCount,numOfAttentionLayers,method,header,dmodel,dff,ncoef,strategy,architecture,dropout,name,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy,fold
89,0,,CATCH24,,,,,uniform,resnet,,Plane,3.0,64.0,True,True,0.9238095238095239,2
89,0,,CATCH24,,,,,uniform,resnet,,Plane,3.0,64.0,True,True,0.9333333333333333,3
89,0,,CATCH24,,,,,uniform,resnet,,Plane,3.0,64.0,True,True,0.9428571428571428,4
89,0,,TSFEAT,,,,,uniform,resnet,,Plane,3.0,16.0,True,True,0.7238095238095238,0
89,0,,TSFEAT,,,,,uniform,resnet,,Plane,3.0,16.0,True,True,0.8,1
89,0,,TSFEAT,,,,,uniform,resnet,,Plane,3.0,16.0,True,True,0.9809523809523809,2
89,0,,TSFEAT,,,,,uniform,resnet,,Plane,3.0,16.0,True,True,1.0,3
89,0,,TSFEAT,,,,,uniform,resnet,,Plane,3.0,16.0,True,True,0.9047619047619048,4
89,0,,TSFEAT,,,,,uniform,resnet,,Plane,3.0,64.0,True,True,1.0,0
89,0,,TSFEAT,,,,,uniform,resnet,,Plane,3.0,64.0,True,True,1.0,1
89,0,,TSFEAT,,,,,uniform,resnet,,Plane,3.0,64.0,True,True,1.0,2
89,0,,TSFEAT,,,,,uniform,resnet,,Plane,3.0,64.0,True,True,1.0,3
89,0,,TSFEAT,,,,,uniform,resnet,,Plane,3.0,64.0,True,True,1.0,4
89,0,,TOOLS,,,,,uniform,resnet,,Plane,3.0,16.0,True,True,0.580952380952381,0
89,0,,TOOLS,,,,,uniform,resnet,,Plane,3.0,16.0,True,True,0.5619047619047619,1
89,0,,TOOLS,,,,,uniform,resnet,,Plane,3.0,16.0,True,True,0.580952380952381,2
89,0,,TOOLS,,,,,uniform,resnet,,Plane,3.0,16.0,True,True,0.580952380952381,3
89,0,,TOOLS,,,,,uniform,resnet,,Plane,3.0,16.0,True,True,0.6095238095238096,4
89,0,,TOOLS,,,,,uniform,resnet,,Plane,3.0,64.0,True,True,0.819047619047619,0
89,0,,TOOLS,,,,,uniform,resnet,,Plane,3.0,64.0,True,True,0.5428571428571428,1
89,0,,TOOLS,,,,,uniform,resnet,,Plane,3.0,64.0,True,True,0.780952380952381,2
89,0,,TOOLS,,,,,uniform,resnet,,Plane,3.0,64.0,True,True,0.7428571428571429,3
89,0,,TOOLS,,,,,uniform,resnet,,Plane,3.0,64.0,True,True,0.8,4
90,0,,ORI,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.9888888888888889,0
90,0,,ORI,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,1.0,1
90,0,,ORI,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.9833333333333333,2
90,0,,ORI,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.9888888888888889,3
90,0,,ORI,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.9888888888888889,4
90,0,,ORI,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,1.0,0
90,0,,ORI,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,1.0,1
90,0,,ORI,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,1.0,2
90,0,,ORI,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.9888888888888889,3
90,0,,ORI,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,1.0,4
90,0,,TSFRESH,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.8444444444444444,0
90,0,,TSFRESH,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.9055555555555556,1
90,0,,TSFRESH,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.8722222222222222,2
90,0,,TSFRESH,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.8388888888888889,3
90,0,,TSFRESH,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.8722222222222222,4
90,0,,TSFRESH,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.9055555555555556,0
90,0,,TSFRESH,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.8944444444444445,1
90,0,,TSFRESH,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.9388888888888889,2
90,0,,TSFRESH,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.9333333333333333,3
90,0,,TSFRESH,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.95,4
90,0,,TSFRESH_SEL,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.9277777777777778,0
90,0,,TSFRESH_SEL,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.9555555555555556,1
90,0,,TSFRESH_SEL,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.9555555555555556,2
90,0,,TSFRESH_SEL,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.5,3
90,0,,TSFRESH_SEL,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.9666666666666667,4
90,0,,TSFRESH_SEL,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.9722222222222222,0
90,0,,TSFRESH_SEL,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.95,1
90,0,,TSFRESH_SEL,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.9555555555555556,2
90,0,,TSFRESH_SEL,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.9666666666666667,3
90,0,,TSFRESH_SEL,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.9666666666666667,4
90,0,,TSFEL,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.5,0
90,0,,TSFEL,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.5,1
90,0,,TSFEL,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.5,2
90,0,,TSFEL,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.5,3
90,0,,TSFEL,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.8666666666666667,4
90,0,,TSFEL,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.5,0
90,0,,TSFEL,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.5,1
90,0,,TSFEL,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.5,2
90,0,,TSFEL,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.5,3
90,0,,TSFEL,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.5,4
90,0,,CATCH22,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.8333333333333334,0
90,0,,CATCH22,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.8055555555555556,1
90,0,,CATCH22,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.7944444444444444,2
90,0,,CATCH22,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.7722222222222223,3
90,0,,CATCH22,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.8166666666666667,4
90,0,,CATCH22,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.85,0
90,0,,CATCH22,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.8333333333333334,1
90,0,,CATCH22,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.8666666666666667,2
90,0,,CATCH22,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.8555555555555555,3
90,0,,CATCH22,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.8166666666666667,4
90,0,,CATCH24,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.9111111111111111,0
90,0,,CATCH24,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.9222222222222223,1
90,0,,CATCH24,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.9055555555555556,2
90,0,,CATCH24,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.9111111111111111,3
90,0,,CATCH24,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.9166666666666666,4
90,0,,CATCH24,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.9166666666666666,0
90,0,,CATCH24,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.9222222222222223,1
90,0,,CATCH24,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.9277777777777778,2
90,0,,CATCH24,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.8944444444444445,3
90,0,,CATCH24,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.9222222222222223,4
90,0,,TSFEAT,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.7666666666666667,0
90,0,,TSFEAT,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.7666666666666667,1
90,0,,TSFEAT,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.8166666666666667,2
90,0,,TSFEAT,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.7722222222222223,3
90,0,,TSFEAT,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.7722222222222223,4
90,0,,TSFEAT,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.7666666666666667,0
90,0,,TSFEAT,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.75,1
90,0,,TSFEAT,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.8277777777777777,2
90,0,,TSFEAT,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.7666666666666667,3
90,0,,TSFEAT,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.7888888888888889,4
90,0,,TOOLS,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.8722222222222222,0
90,0,,TOOLS,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.8944444444444445,1
90,0,,TOOLS,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.8944444444444445,2
90,0,,TOOLS,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.8833333333333333,3
90,0,,TOOLS,,,,,uniform,resnet,,PowerCons,3.0,16.0,True,True,0.8833333333333333,4
90,0,,TOOLS,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.8777777777777778,0
90,0,,TOOLS,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.9166666666666666,1
90,0,,TOOLS,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.9055555555555556,2
90,0,,TOOLS,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.8833333333333333,3
90,0,,TOOLS,,,,,uniform,resnet,,PowerCons,3.0,64.0,True,True,0.8888888888888888,4
91,0,,ORI,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.8341463414634146,0
91,0,,ORI,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.848780487804878,1
91,0,,ORI,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.8341463414634146,2
91,0,,ORI,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.8439024390243902,3
91,0,,ORI,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.8439024390243902,4
91,0,,ORI,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.8439024390243902,0
91,0,,ORI,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.8439024390243902,1
91,0,,ORI,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.8585365853658536,2
91,0,,ORI,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.8292682926829268,3
91,0,,ORI,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.848780487804878,4
91,0,,TSFRESH,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.08292682926829269,0
91,0,,TSFRESH,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.25853658536585367,1
91,0,,TSFRESH,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.4878048780487805,2
91,0,,TSFRESH,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.08292682926829269,3
91,0,,TSFRESH,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.4585365853658537,4
91,0,,TSFRESH,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.25853658536585367,0
91,0,,TSFRESH,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.4878048780487805,1
91,0,,TSFRESH,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.2731707317073171,2
91,0,,TSFRESH,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.25853658536585367,3
91,0,,TSFRESH,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.08292682926829269,4
91,0,,TSFRESH_SEL,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.848780487804878,0
91,0,,TSFRESH_SEL,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.8048780487804879,1
91,0,,TSFRESH_SEL,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.8390243902439024,2
91,0,,TSFRESH_SEL,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.8195121951219512,3
91,0,,TSFRESH_SEL,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.8,4
91,0,,TSFRESH_SEL,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.8682926829268293,0
91,0,,TSFRESH_SEL,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.8292682926829268,1
91,0,,TSFRESH_SEL,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.848780487804878,2
91,0,,TSFRESH_SEL,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.8390243902439024,3
91,0,,TSFRESH_SEL,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.8292682926829268,4
91,0,,TSFEL,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.8634146341463415,0
91,0,,TSFEL,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.4878048780487805,1
91,0,,TSFEL,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.4878048780487805,2
91,0,,TSFEL,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.8097560975609757,3
91,0,,TSFEL,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.8585365853658536,4
91,0,,TSFEL,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.848780487804878,0
91,0,,TSFEL,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.4878048780487805,1
91,0,,TSFEL,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.4878048780487805,2
91,0,,TSFEL,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.8195121951219512,3
91,0,,TSFEL,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.848780487804878,4
91,0,,CATCH22,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.7853658536585366,0
91,0,,CATCH22,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.8146341463414634,1
91,0,,CATCH22,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.8390243902439024,2
91,0,,CATCH22,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.7951219512195122,3
91,0,,CATCH22,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.8439024390243902,4
91,0,,CATCH22,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.7902439024390244,0
91,0,,CATCH22,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.8097560975609757,1
91,0,,CATCH22,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.8439024390243902,2
91,0,,CATCH22,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.8146341463414634,3
91,0,,CATCH22,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.8439024390243902,4
91,0,,CATCH24,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.7902439024390244,0
91,0,,CATCH24,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.8195121951219512,1
91,0,,CATCH24,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.8390243902439024,2
91,0,,CATCH24,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.7951219512195122,3
91,0,,CATCH24,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.8439024390243902,4
91,0,,CATCH24,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.7902439024390244,0
91,0,,CATCH24,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.8097560975609757,1
91,0,,CATCH24,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.8341463414634146,2
91,0,,CATCH24,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.7853658536585366,3
91,0,,CATCH24,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.8439024390243902,4
91,0,,TSFEAT,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.8439024390243902,0
91,0,,TSFEAT,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.8439024390243902,1
91,0,,TSFEAT,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.8439024390243902,2
91,0,,TSFEAT,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.8341463414634146,3
91,0,,TSFEAT,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.8341463414634146,4
91,0,,TSFEAT,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.8341463414634146,0
91,0,,TSFEAT,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.8585365853658536,1
91,0,,TSFEAT,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.8390243902439024,2
91,0,,TSFEAT,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.824390243902439,3
91,0,,TSFEAT,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.8292682926829268,4
91,0,,TOOLS,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.824390243902439,0
91,0,,TOOLS,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.8439024390243902,1
91,0,,TOOLS,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.824390243902439,2
91,0,,TOOLS,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.8097560975609757,3
91,0,,TOOLS,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,16.0,True,True,0.8292682926829268,4
91,0,,TOOLS,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.8341463414634146,0
91,0,,TOOLS,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.8292682926829268,1
91,0,,TOOLS,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.8292682926829268,2
91,0,,TOOLS,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.8146341463414634,3
91,0,,TOOLS,,,,,uniform,resnet,,ProximalPhalanxOutlineAgeGroup,3.0,64.0,True,True,0.8146341463414634,4
92,0,,ORI,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,16.0,True,True,0.8316151202749141,0
92,0,,ORI,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,16.0,True,True,0.8178694158075601,1
92,0,,ORI,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,16.0,True,True,0.8006872852233677,2
92,0,,ORI,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,16.0,True,True,0.8247422680412371,3
92,0,,ORI,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,16.0,True,True,0.8281786941580757,4
92,0,,ORI,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,64.0,True,True,0.8797250859106529,0
92,0,,ORI,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,64.0,True,True,0.8694158075601375,1
92,0,,ORI,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,64.0,True,True,0.872852233676976,2
92,0,,ORI,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,64.0,True,True,0.8556701030927835,3
92,0,,ORI,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,64.0,True,True,0.8762886597938144,4
92,0,,TSFRESH,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,16.0,True,True,0.6838487972508591,0
92,0,,TSFRESH,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,16.0,True,True,0.3161512027491409,1
92,0,,TSFRESH,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,16.0,True,True,0.3161512027491409,2
92,0,,TSFRESH,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,16.0,True,True,0.3161512027491409,3
92,0,,TSFRESH,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,16.0,True,True,0.4742268041237113,4
92,0,,TSFRESH,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,64.0,True,True,0.47079037800687284,0
92,0,,TSFRESH,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,64.0,True,True,0.3161512027491409,1
92,0,,TSFRESH,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,64.0,True,True,0.3161512027491409,2
92,0,,TSFRESH,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,64.0,True,True,0.6838487972508591,3
92,0,,TSFRESH,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,64.0,True,True,0.6838487972508591,4
92,0,,TSFRESH_SEL,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,16.0,True,True,0.852233676975945,0
92,0,,TSFRESH_SEL,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,16.0,True,True,0.8384879725085911,1
92,0,,TSFRESH_SEL,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,16.0,True,True,0.8625429553264605,2
92,0,,TSFRESH_SEL,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,16.0,True,True,0.8419243986254296,3
92,0,,TSFRESH_SEL,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,16.0,True,True,0.8006872852233677,4
92,0,,TSFRESH_SEL,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,64.0,True,True,0.8694158075601375,0
92,0,,TSFRESH_SEL,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,64.0,True,True,0.8556701030927835,1
92,0,,TSFRESH_SEL,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,64.0,True,True,0.8556701030927835,2
92,0,,TSFRESH_SEL,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,64.0,True,True,0.865979381443299,3
92,0,,TSFRESH_SEL,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,64.0,True,True,0.8419243986254296,4
92,0,,TSFEL,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,16.0,True,True,0.8419243986254296,0
92,0,,TSFEL,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,16.0,True,True,0.6838487972508591,1
92,0,,TSFEL,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,16.0,True,True,0.3161512027491409,2
92,0,,TSFEL,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,16.0,True,True,0.3161512027491409,3
92,0,,TSFEL,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,16.0,True,True,0.8316151202749141,4
92,0,,TSFEL,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,64.0,True,True,0.6838487972508591,0
92,0,,TSFEL,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,64.0,True,True,0.3161512027491409,1
92,0,,TSFEL,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,64.0,True,True,0.6838487972508591,2
92,0,,TSFEL,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,64.0,True,True,0.6838487972508591,3
92,0,,TSFEL,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,64.0,True,True,0.6838487972508591,4
92,0,,CATCH22,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,16.0,True,True,0.8144329896907216,0
92,0,,CATCH22,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,16.0,True,True,0.8247422680412371,1
92,0,,CATCH22,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,16.0,True,True,0.7697594501718213,2
92,0,,CATCH22,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,16.0,True,True,0.7697594501718213,3
92,0,,CATCH22,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,16.0,True,True,0.8075601374570447,4
92,0,,CATCH22,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,64.0,True,True,0.7972508591065293,0
92,0,,CATCH22,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,64.0,True,True,0.8144329896907216,1
92,0,,CATCH22,,,,,uniform,resnet,,ProximalPhalanxOutlineCorrect,3.0,64.0,True,True,0.7869415807560137,2
