method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
TSFEAT,83,PhalangesOutlinesCorrect,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6899766899766899
TSFEAT,89,Plane,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
TSFEAT,89,Plane,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
TSFEAT,89,Plane,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
TSFEAT,89,Plane,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
TSFEAT,89,Plane,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
TSFEAT,90,PowerCons,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.8
TSFEAT,90,PowerCons,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.7833333333333333
TSFEAT,90,PowerCons,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.7944444444444444
TSFEAT,90,PowerCons,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.8277777777777777
TSFEAT,90,PowerCons,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.8166666666666667
TSFEAT,91,ProximalPhalanxOutlineAgeGroup,0,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.8439024390243902
TSFEAT,91,ProximalPhalanxOutlineAgeGroup,1,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.8439024390243902
TSFEAT,91,ProximalPhalanxOutlineAgeGroup,2,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.848780487804878
TSFEAT,91,ProximalPhalanxOutlineAgeGroup,3,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.8439024390243902
TSFEAT,91,ProximalPhalanxOutlineAgeGroup,4,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.8585365853658536
TSFEAT,92,ProximalPhalanxOutlineCorrect,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7560137457044673
TSFEAT,92,ProximalPhalanxOutlineCorrect,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7697594501718213
TSFEAT,92,ProximalPhalanxOutlineCorrect,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7628865979381443
TSFEAT,92,ProximalPhalanxOutlineCorrect,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7560137457044673
TSFEAT,92,ProximalPhalanxOutlineCorrect,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7869415807560137
TSFEAT,93,ProximalPhalanxTW,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8048780487804879
TSFEAT,93,ProximalPhalanxTW,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7268292682926829
TSFEAT,93,ProximalPhalanxTW,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7951219512195122
TSFEAT,93,ProximalPhalanxTW,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7853658536585366
TSFEAT,93,ProximalPhalanxTW,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7414634146341463
TSFEAT,102,ShapesAll,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.37833333333333335
